VARIABLE_NAME,VARIABLE_VALUE
COM_BACKUP_LOCK,0
COM_BEGIN,251
COM_BINLOG,0
COM_CALL_PROCEDURE,48
COM_CHANGE_DB,258304
COM_CHANGE_MASTER,0
COM_CHECK,0
COM_CHECKSUM,0
COM_COMMIT,296
COM_COMPOUND_SQL,0
COM_CREATE_DB,0
COM_CREATE_EVENT,0
COM_CREATE_FUNCTION,0
COM_CREATE_INDEX,0
COM_CREATE_PACKAGE,0
COM_CREATE_PACKAGE_BODY,0
COM_CREATE_PROCEDURE,0
COM_CREATE_ROLE,0
COM_CREATE_SEQUENCE,0
COM_CREATE_SERVER,0
COM_CREATE_TABLE,413
COM_CREATE_TEMPORARY_TABLE,1
COM_CREATE_TRIGGER,0
COM_CREATE_UDF,0
COM_CREATE_USER,3
COM_CREATE_VIEW,20
COM_DEALLOC_SQL,0
COM_DELETE,146188
COM_DELETE_MULTI,4791
COM_DO,69
COM_DROP_DB,0
COM_DROP_EVENT,0
COM_DROP_FUNCTION,0
COM_DROP_INDEX,0
COM_DROP_PROCEDURE,0
COM_DROP_PACKAGE,0
COM_DROP_PACKAGE_BODY,0
COM_DROP_ROLE,0
COM_DROP_SERVER,0
COM_DROP_SEQUENCE,0
COM_DROP_TABLE,24
COM_DROP_TEMPORARY_TABLE,0
COM_DROP_TRIGGER,0
COM_DROP_USER,0
COM_DROP_VIEW,0
COM_EMPTY_QUERY,288
COM_ENABLE_GOVERNOR,0
COM_ENABLE_GOVERNOR_RECONN,0
COM_ENABLE_GOVERNOR_LVE,791
COM_ENABLE_GOVERNOR_RECONN_LVE,2
COM_EXECUTE_IMMEDIATE,0
COM_EXECUTE_SQL,0
COM_FLUSH,5
COM_GET_DIAGNOSTICS,0
COM_GRANT,75
COM_GRANT_ROLE,0
COM_HA_CLOSE,0
COM_HA_OPEN,0
COM_HA_READ,0
COM_HELP,0
COM_INSERT,137673
COM_INSERT_SELECT,6119
COM_INSTALL_PLUGIN,0
COM_KILL,33
COM_LOAD,0
COM_LOCK_TABLES,179
COM_OPTIMIZE,24
COM_PRELOAD_KEYS,0
COM_PREPARE_SQL,0
COM_PURGE,0
COM_PURGE_BEFORE_DATE,0
COM_RELEASE_SAVEPOINT,0
COM_RENAME_TABLE,0
COM_RENAME_USER,0
COM_REPAIR,0
COM_REPLACE,12615
COM_REPLACE_SELECT,0
COM_RESET,0
COM_RESIGNAL,0
COM_REVOKE,0
COM_REVOKE_ALL,0
COM_REVOKE_ROLE,0
COM_ROLLBACK,6
COM_ROLLBACK_TO_SAVEPOINT,0
COM_SAVEPOINT,0
COM_SELECT,27457818
COM_SET_OPTION,461698
COM_SHOW_AUTHORS,0
COM_SHOW_BINLOG_EVENTS,0
COM_SHOW_BINLOGS,4
COM_SHOW_CHARSETS,0
COM_SHOW_COLLATIONS,0
COM_SHOW_CONTRIBUTORS,0
COM_SHOW_CREATE_DB,0
COM_SHOW_CREATE_EVENT,0
COM_SHOW_CREATE_FUNC,0
COM_SHOW_CREATE_PACKAGE,0
COM_SHOW_CREATE_PACKAGE_BODY,0
COM_SHOW_CREATE_PROC,0
COM_SHOW_CREATE_TABLE,4339
COM_SHOW_CREATE_TRIGGER,0
COM_SHOW_CREATE_USER,0
COM_SHOW_DATABASES,1
COM_SHOW_ENGINE_LOGS,0
COM_SHOW_ENGINE_MUTEX,0
COM_SHOW_ENGINE_STATUS,0
COM_SHOW_ERRORS,0
COM_SHOW_EVENTS,61
COM_SHOW_EXPLAIN,0
COM_SHOW_FIELDS,143753
COM_SHOW_FUNCTION_STATUS,66
COM_SHOW_GENERIC,0
COM_SHOW_GRANTS,79
COM_SHOW_KEYS,3816
COM_SHOW_BINLOG_STATUS,6
COM_SHOW_OPEN_TABLES,0
COM_SHOW_PACKAGE_STATUS,60
COM_SHOW_PACKAGE_BODY_STATUS,60
COM_SHOW_PLUGINS,0
COM_SHOW_PRIVILEGES,0
COM_SHOW_PROCEDURE_STATUS,66
COM_SHOW_PROCESSLIST,14875
COM_SHOW_PROFILE,0
COM_SHOW_PROFILES,0
COM_SHOW_RELAYLOG_EVENTS,0
COM_SHOW_SLAVE_HOSTS,0
COM_SHOW_SLAVE_STATUS,6
COM_SHOW_STATUS,1549
COM_SHOW_STORAGE_ENGINES,0
COM_SHOW_TABLE_STATUS,715
COM_SHOW_TABLES,54888
COM_SHOW_TRIGGERS,5
COM_SHOW_VARIABLES,682
COM_SHOW_WARNINGS,21
COM_SHUTDOWN,0
COM_SIGNAL,0
COM_START_ALL_SLAVES,0
COM_START_SLAVE,0
COM_STMT_CLOSE,8499877
COM_STMT_EXECUTE,8499898
COM_STMT_FETCH,0
COM_STMT_PREPARE,8500718
COM_STMT_REPREPARE,0
COM_STMT_RESET,0
COM_STMT_SEND_LONG_DATA,609
COM_STOP_ALL_SLAVES,0
COM_STOP_SLAVE,0
COM_TRUNCATE,48
COM_UNINSTALL_PLUGIN,0
COM_UNLOCK_TABLES,180
COM_UPDATE,382080
COM_UPDATE_MULTI,6
COM_XA_COMMIT,0
COM_XA_END,0
COM_XA_PREPARE,0
COM_XA_RECOVER,0
COM_XA_ROLLBACK,0
COM_XA_START,0
COMPRESSION,OFF
CONNECTION_ERRORS_ACCEPT,0
CONNECTION_ERRORS_INTERNAL,0
CONNECTION_ERRORS_MAX_CONNECTIONS,0
CONNECTION_ERRORS_PEER_ADDRESS,0
CONNECTION_ERRORS_SELECT,0
CONNECTION_ERRORS_TCPWRAP,0
CONNECTIONS,271741
CPU_TIME,0.000000
CREATED_TMP_DISK_TABLES,644351
CREATED_TMP_FILES,315
CREATED_TMP_TABLES,1666043
DELAYED_ERRORS,0
DELAYED_INSERT_THREADS,0
DELAYED_WRITES,0
DELETE_SCAN,9407
EMPTY_QUERIES,8279268
ENABLE_GOVERNOR,2
EXECUTED_EVENTS,0
EXECUTED_TRIGGERS,47
FEATURE_APPLICATION_TIME_PERIODS,0
FEATURE_CHECK_CONSTRAINT,549
FEATURE_CUSTOM_AGGREGATE_FUNCTIONS,0
FEATURE_DELAY_KEY_WRITE,0
FEATURE_DYNAMIC_COLUMNS,0
FEATURE_FULLTEXT,0
FEATURE_GIS,290
FEATURE_INSERT_RETURNING,0
FEATURE_INVISIBLE_COLUMNS,0
FEATURE_JSON,19666
FEATURE_LOCALE,142
FEATURE_SUBQUERY,569187
FEATURE_SYSTEM_VERSIONING,0
FEATURE_TIMEZONE,14786
FEATURE_TRIGGER,129
FEATURE_WINDOW_FUNCTIONS,6
FEATURE_XML,19
HANDLER_COMMIT,3949124
HANDLER_DELETE,2089370
HANDLER_DISCOVER,524
HANDLER_EXTERNAL_LOCK,0
HANDLER_ICP_ATTEMPTS,1843584238
HANDLER_ICP_MATCH,1829722013
HANDLER_MRR_INIT,0
HANDLER_MRR_KEY_REFILLS,0
HANDLER_MRR_ROWID_REFILLS,0
HANDLER_PREPARE,0
HANDLER_READ_FIRST,198322
HANDLER_READ_KEY,872753809
HANDLER_READ_LAST,13276
HANDLER_READ_NEXT,2780867866
HANDLER_READ_PREV,64060293
HANDLER_READ_RETRY,0
HANDLER_READ_RND,39299670
HANDLER_READ_RND_DELETED,21857
HANDLER_READ_RND_NEXT,14426458045
HANDLER_ROLLBACK,9854
HANDLER_SAVEPOINT,0
HANDLER_SAVEPOINT_ROLLBACK,0
HANDLER_TMP_DELETE,0
HANDLER_TMP_UPDATE,11968905
HANDLER_TMP_WRITE,1545603891
HANDLER_UPDATE,339501
HANDLER_WRITE,2520186
INNODB_ADAPTIVE_HASH_HASH_SEARCHES,0
INNODB_ADAPTIVE_HASH_NON_HASH_SEARCHES,0
INNODB_BACKGROUND_LOG_SYNC,46193
INNODB_BUFFER_POOL_DUMP_STATUS,<blank>
INNODB_BUFFER_POOL_LOAD_STATUS,Buffer pool(s) load completed at 250512 23:30:51
INNODB_BUFFER_POOL_RESIZE_STATUS,<blank>
INNODB_BUFFER_POOL_LOAD_INCOMPLETE,OFF
INNODB_BUFFER_POOL_PAGES_DATA,166563
INNODB_BUFFER_POOL_BYTES_DATA,2728968192
INNODB_BUFFER_POOL_PAGES_DIRTY,5657
INNODB_BUFFER_POOL_BYTES_DIRTY,92684288
INNODB_BUFFER_POOL_PAGES_FLUSHED,32927
INNODB_BUFFER_POOL_PAGES_FREE,93021
INNODB_BUFFER_POOL_PAGES_MADE_NOT_YOUNG,3756131
INNODB_BUFFER_POOL_PAGES_MADE_YOUNG,528630
INNODB_BUFFER_POOL_PAGES_MISC,0
INNODB_BUFFER_POOL_PAGES_OLD,61465
INNODB_BUFFER_POOL_PAGES_TOTAL,259584
INNODB_BUFFER_POOL_PAGES_LRU_FLUSHED,0
INNODB_BUFFER_POOL_PAGES_LRU_FREED,0
INNODB_BUFFER_POOL_PAGES_SPLIT,22185
INNODB_BUFFER_POOL_READ_AHEAD_RND,0
INNODB_BUFFER_POOL_READ_AHEAD,23685
INNODB_BUFFER_POOL_READ_AHEAD_EVICTED,0
INNODB_BUFFER_POOL_READ_REQUESTS,4205907828
INNODB_BUFFER_POOL_READS,165232
INNODB_BUFFER_POOL_WAIT_FREE,0
INNODB_BUFFER_POOL_WRITE_REQUESTS,23576901
INNODB_CHECKPOINT_AGE,155970774
INNODB_CHECKPOINT_MAX_AGE,216723273
INNODB_DATA_FSYNCS,175590
INNODB_DATA_PENDING_FSYNCS,0
INNODB_DATA_PENDING_READS,0
INNODB_DATA_PENDING_WRITES,0
INNODB_DATA_READ,2707161088
INNODB_DATA_READS,213517
INNODB_DATA_WRITES,203238
INNODB_DATA_WRITTEN,925499392
INNODB_DBLWR_PAGES_WRITTEN,23562
INNODB_DBLWR_WRITES,196
INNODB_DEADLOCKS,0
INNODB_HISTORY_LIST_LENGTH,1
INNODB_IBUF_DISCARDED_DELETE_MARKS,0
INNODB_IBUF_DISCARDED_DELETES,0
INNODB_IBUF_DISCARDED_INSERTS,0
INNODB_IBUF_FREE_LIST,0
INNODB_IBUF_MERGED_DELETE_MARKS,0
INNODB_IBUF_MERGED_DELETES,0
INNODB_IBUF_MERGED_INSERTS,0
INNODB_IBUF_MERGES,0
INNODB_IBUF_SEGMENT_SIZE,2
INNODB_IBUF_SIZE,1
INNODB_LOG_WAITS,0
INNODB_LOG_WRITE_REQUESTS,67836
INNODB_LOG_WRITES,170115
INNODB_LSN_CURRENT,2984764897724
INNODB_LSN_FLUSHED,2984764897724
INNODB_LSN_LAST_CHECKPOINT,2984608926950
INNODB_MASTER_THREAD_ACTIVE_LOOPS,0
INNODB_MASTER_THREAD_IDLE_LOOPS,46193
INNODB_MAX_TRX_ID,521928246
INNODB_MEM_ADAPTIVE_HASH,0
INNODB_MEM_DICTIONARY,35646864
INNODB_OS_LOG_FSYNCS,170420
INNODB_OS_LOG_PENDING_FSYNCS,0
INNODB_OS_LOG_PENDING_WRITES,0
INNODB_OS_LOG_WRITTEN,2754934272
INNODB_PAGE_SIZE,16384
INNODB_PAGES_CREATED,33245
INNODB_PAGES_READ,165232
INNODB_PAGES_WRITTEN,32927
INNODB_ROW_LOCK_CURRENT_WAITS,0
INNODB_ROW_LOCK_TIME,2007
INNODB_ROW_LOCK_TIME_AVG,21
INNODB_ROW_LOCK_TIME_MAX,1837
INNODB_ROW_LOCK_WAITS,92
INNODB_ROWS_DELETED,2007249
INNODB_ROWS_INSERTED,2024569
INNODB_ROWS_READ,6791399780
INNODB_ROWS_UPDATED,81143
INNODB_SYSTEM_ROWS_DELETED,0
INNODB_SYSTEM_ROWS_INSERTED,0
INNODB_SYSTEM_ROWS_READ,0
INNODB_SYSTEM_ROWS_UPDATED,0
INNODB_NUM_OPEN_FILES,2000
INNODB_TRUNCATED_STATUS_WRITES,0
INNODB_AVAILABLE_UNDO_LOGS,128
INNODB_UNDO_TRUNCATIONS,0
INNODB_PAGE_COMPRESSION_SAVED,0
INNODB_NUM_PAGES_PAGE_COMPRESSED,0
INNODB_NUM_PAGE_COMPRESSED_TRIM_OP,0
INNODB_NUM_PAGES_PAGE_DECOMPRESSED,0
INNODB_NUM_PAGES_PAGE_COMPRESSION_ERROR,0
INNODB_NUM_PAGES_ENCRYPTED,0
INNODB_NUM_PAGES_DECRYPTED,0
INNODB_HAVE_LZ4,OFF
INNODB_HAVE_LZO,OFF
INNODB_HAVE_LZMA,ON
INNODB_HAVE_BZIP2,OFF
INNODB_HAVE_SNAPPY,OFF
INNODB_HAVE_PUNCH_HOLE,ON
INNODB_DEFRAGMENT_COMPRESSION_FAILURES,0
INNODB_DEFRAGMENT_FAILURES,0
INNODB_DEFRAGMENT_COUNT,0
INNODB_INSTANT_ALTER_COLUMN,0
INNODB_ONLINEDDL_ROWLOG_ROWS,0
INNODB_ONLINEDDL_ROWLOG_PCT_USED,0
INNODB_ONLINEDDL_PCT_PROGRESS,0
INNODB_SECONDARY_INDEX_TRIGGERED_CLUSTER_READS,1942136536
INNODB_SECONDARY_INDEX_TRIGGERED_CLUSTER_READS_AVOIDED,0
INNODB_ENCRYPTION_ROTATION_PAGES_READ_FROM_CACHE,0
INNODB_ENCRYPTION_ROTATION_PAGES_READ_FROM_DISK,0
INNODB_ENCRYPTION_ROTATION_PAGES_MODIFIED,0
INNODB_ENCRYPTION_ROTATION_PAGES_FLUSHED,0
INNODB_ENCRYPTION_ROTATION_ESTIMATED_IOPS,0
INNODB_ENCRYPTION_N_MERGE_BLOCKS_ENCRYPTED,0
INNODB_ENCRYPTION_N_MERGE_BLOCKS_DECRYPTED,0
INNODB_ENCRYPTION_N_ROWLOG_BLOCKS_ENCRYPTED,0
INNODB_ENCRYPTION_N_ROWLOG_BLOCKS_DECRYPTED,0
INNODB_ENCRYPTION_N_TEMP_BLOCKS_ENCRYPTED,0
INNODB_ENCRYPTION_N_TEMP_BLOCKS_DECRYPTED,0
INNODB_ENCRYPTION_NUM_KEY_REQUESTS,0
INNODB_BULK_OPERATIONS,4
KEY_BLOCKS_NOT_FLUSHED,0
KEY_BLOCKS_UNUSED,3412365
KEY_BLOCKS_USED,28614
KEY_BLOCKS_WARM,1028
KEY_READ_REQUESTS,2116596867
KEY_READS,907986
KEY_WRITE_REQUESTS,1595937
KEY_WRITES,714724
LAST_QUERY_COST,0.000000
MASTER_GTID_WAIT_COUNT,0
MASTER_GTID_WAIT_TIME,0
MASTER_GTID_WAIT_TIMEOUTS,0
MAX_MEMORY_USED,NULL
MAX_STATEMENT_TIME_EXCEEDED,0
MAX_USED_CONNECTIONS,57
MEMORY_USED,8919951112
MEMORY_USED_INITIAL,8799929416
NOT_FLUSHED_DELAYED_ROWS,0
OPEN_FILES,2039
OPEN_STREAMS,4
OPEN_TABLE_DEFINITIONS,1779
OPEN_TABLES,2000
OPENED_FILES,3962867
OPENED_PLUGIN_LIBRARIES,28
OPENED_TABLE_DEFINITIONS,450092
OPENED_TABLES,457335
OPENED_VIEWS,182211
PERFORMANCE_SCHEMA_ACCOUNTS_LOST,0
PERFORMANCE_SCHEMA_COND_CLASSES_LOST,0
PERFORMANCE_SCHEMA_COND_INSTANCES_LOST,0
PERFORMANCE_SCHEMA_DIGEST_LOST,0
PERFORMANCE_SCHEMA_FILE_CLASSES_LOST,0
PERFORMANCE_SCHEMA_FILE_HANDLES_LOST,0
PERFORMANCE_SCHEMA_FILE_INSTANCES_LOST,0
PERFORMANCE_SCHEMA_HOSTS_LOST,0
PERFORMANCE_SCHEMA_INDEX_STAT_LOST,0
PERFORMANCE_SCHEMA_LOCKER_LOST,0
PERFORMANCE_SCHEMA_MEMORY_CLASSES_LOST,0
PERFORMANCE_SCHEMA_METADATA_LOCK_LOST,0
PERFORMANCE_SCHEMA_MUTEX_CLASSES_LOST,0
PERFORMANCE_SCHEMA_MUTEX_INSTANCES_LOST,0
PERFORMANCE_SCHEMA_NESTED_STATEMENT_LOST,0
PERFORMANCE_SCHEMA_PREPARED_STATEMENTS_LOST,0
PERFORMANCE_SCHEMA_PROGRAM_LOST,0
PERFORMANCE_SCHEMA_RWLOCK_CLASSES_LOST,0
PERFORMANCE_SCHEMA_RWLOCK_INSTANCES_LOST,0
PERFORMANCE_SCHEMA_SESSION_CONNECT_ATTRS_LOST,0
PERFORMANCE_SCHEMA_SOCKET_CLASSES_LOST,0
PERFORMANCE_SCHEMA_SOCKET_INSTANCES_LOST,0
PERFORMANCE_SCHEMA_STAGE_CLASSES_LOST,0
PERFORMANCE_SCHEMA_STATEMENT_CLASSES_LOST,0
PERFORMANCE_SCHEMA_TABLE_HANDLES_LOST,0
PERFORMANCE_SCHEMA_TABLE_INSTANCES_LOST,0
PERFORMANCE_SCHEMA_TABLE_LOCK_STAT_LOST,0
PERFORMANCE_SCHEMA_THREAD_CLASSES_LOST,0
PERFORMANCE_SCHEMA_THREAD_INSTANCES_LOST,0
PERFORMANCE_SCHEMA_USERS_LOST,0
PREPARED_STMT_COUNT,7
QCACHE_FREE_BLOCKS,846
QCACHE_FREE_MEMORY,7881024
QCACHE_HITS,13375768
QCACHE_INSERTS,13056158
QCACHE_LOWMEM_PRUNES,4770107
QCACHE_NOT_CACHED,650656
QCACHE_QUERIES_IN_CACHE,3380
QCACHE_TOTAL_BLOCKS,9114
QUERIES,46371199
QUESTIONS,29369399
RESULTSET_METADATA_SKIPPED,0
ROWS_READ,16289657976
ROWS_SENT,287460450
ROWS_TMP_READ,1525755775
RPL_SEMI_SYNC_MASTER_CLIENTS,0
RPL_SEMI_SYNC_MASTER_GET_ACK,0
RPL_SEMI_SYNC_MASTER_NET_AVG_WAIT_TIME,0
RPL_SEMI_SYNC_MASTER_NET_WAIT_TIME,0
RPL_SEMI_SYNC_MASTER_NET_WAITS,0
RPL_SEMI_SYNC_MASTER_NO_TIMES,0
RPL_SEMI_SYNC_MASTER_NO_TX,0
RPL_SEMI_SYNC_MASTER_REQUEST_ACK,0
RPL_SEMI_SYNC_MASTER_STATUS,OFF
RPL_SEMI_SYNC_MASTER_TIMEFUNC_FAILURES,0
RPL_SEMI_SYNC_MASTER_TX_AVG_WAIT_TIME,0
RPL_SEMI_SYNC_MASTER_TX_WAIT_TIME,0
RPL_SEMI_SYNC_MASTER_TX_WAITS,0
RPL_SEMI_SYNC_MASTER_WAIT_POS_BACKTRAVERSE,0
RPL_SEMI_SYNC_MASTER_WAIT_SESSIONS,0
RPL_SEMI_SYNC_MASTER_YES_TX,0
RPL_SEMI_SYNC_SLAVE_SEND_ACK,0
RPL_SEMI_SYNC_SLAVE_STATUS,OFF
RPL_STATUS,AUTH_MASTER
RPL_TRANSACTIONS_MULTI_ENGINE,0
SELECT_FULL_JOIN,61500
SELECT_FULL_RANGE_JOIN,6450
SELECT_RANGE,1227591
SELECT_RANGE_CHECK,11191
SELECT_SCAN,1288290
SLAVE_CONNECTIONS,0
SLAVE_HEARTBEAT_PERIOD,0.000
SLAVE_OPEN_TEMP_TABLES,0
SLAVE_RECEIVED_HEARTBEATS,0
SLAVE_RETRIED_TRANSACTIONS,0
SLAVE_RUNNING,OFF
SLAVE_SKIPPED_ERRORS,0
SLAVES_CONNECTED,0
SLAVES_RUNNING,0
SLOW_LAUNCH_THREADS,0
SLOW_QUERIES,47
SORT_MERGE_PASSES,155
SORT_PRIORITY_QUEUE_SORTS,845802
SORT_RANGE,1042266
SORT_ROWS,52019474
SORT_SCAN,1030416
SSL_ACCEPT_RENEGOTIATES,0
SSL_ACCEPTS,0
SSL_CALLBACK_CACHE_HITS,0
SSL_CIPHER,<blank>
SSL_CIPHER_LIST,<blank>
SSL_CLIENT_CONNECTS,0
SSL_CONNECT_RENEGOTIATES,0
SSL_CTX_VERIFY_DEPTH,0
SSL_CTX_VERIFY_MODE,0
SSL_DEFAULT_TIMEOUT,0
SSL_FINISHED_ACCEPTS,0
SSL_FINISHED_CONNECTS,0
SSL_SERVER_NOT_AFTER,<blank>
SSL_SERVER_NOT_BEFORE,<blank>
SSL_SESSION_CACHE_HITS,0
SSL_SESSION_CACHE_MISSES,0
SSL_SESSION_CACHE_MODE,NONE
SSL_SESSION_CACHE_OVERFLOWS,0
SSL_SESSION_CACHE_SIZE,0
SSL_SESSION_CACHE_TIMEOUTS,0
SSL_SESSIONS_REUSED,0
SSL_USED_SESSION_CACHE_ENTRIES,0
SSL_VERIFY_DEPTH,0
SSL_VERIFY_MODE,0
SSL_VERSION,<blank>
STACK_USAGE,0
SUBQUERY_CACHE_HIT,482152
SUBQUERY_CACHE_MISS,1467926
SYNCS,62914
TABLE_LOCKS_IMMEDIATE,13470058
TABLE_LOCKS_WAITED,2206
TABLE_OPEN_CACHE_ACTIVE_INSTANCES,1
TABLE_OPEN_CACHE_HITS,26966371
TABLE_OPEN_CACHE_MISSES,665102
TABLE_OPEN_CACHE_OVERFLOWS,449751
TC_LOG_MAX_PAGES_USED,0
TC_LOG_PAGE_SIZE,0
TC_LOG_PAGE_WAITS,0
THREADPOOL_IDLE_THREADS,0
THREADPOOL_THREADS,0
THREADS_CACHED,23
THREADS_CONNECTED,10
THREADS_CREATED,132
THREADS_RUNNING,3
TRANSACTIONS_GTID_FOREIGN_ENGINE,0
TRANSACTIONS_MULTI_ENGINE,0
UPDATE_SCAN,3275
UPTIME,47506
UPTIME_SINCE_FLUSH_STATUS,47506
WSREP,0
WSREP_APPLIER_THREAD_COUNT,0
WSREP_CLUSTER_CAPABILITIES,<blank>
WSREP_CLUSTER_CONF_ID,18446744073709551615
WSREP_CLUSTER_SIZE,0
WSREP_CLUSTER_STATE_UUID,<blank>
WSREP_CLUSTER_STATUS,Disconnected
WSREP_CONNECTED,OFF
WSREP_LOCAL_BF_ABORTS,0
WSREP_LOCAL_INDEX,18446744073709551615
WSREP_PROVIDER_CAPABILITIES,<blank>
WSREP_PROVIDER_NAME,<blank>
WSREP_PROVIDER_VENDOR,<blank>
WSREP_PROVIDER_VERSION,<blank>
WSREP_READY,OFF
WSREP_ROLLBACKER_THREAD_COUNT,0
WSREP_THREAD_COUNT,0

